BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-171469,False,False,True,False,False,False,
21-171473,False,False,False,False,True,False,
21-171476,False,False,False,False,True,False,
21-171477,False,False,False,True,False,False,
21-171480,True,False,False,False,False,False,
21-171481,True,False,False,False,False,False,
21-171490,False,False,True,False,False,False,
21-171494,False,False,False,False,False,False,EPCI
21-171495,True,False,False,False,False,False,
21-171497,False,False,True,False,False,False,
21-171502,False,False,False,False,False,False,Location de logements
21-171503,False,False,True,False,False,False,
21-171517,False,False,False,False,False,False,Etablissements et services liés à la santé
21-171527,False,False,False,False,True,False,
21-171528,False,False,True,False,False,False,
21-171530,False,False,True,False,False,False,
21-171531,False,False,True,False,False,False,
21-171545,False,False,False,False,True,False,
21-171546,False,False,False,False,True,False,
21-171547,False,False,False,False,True,False,
21-171549,False,False,True,False,False,False,
21-171550,False,False,True,False,False,False,
21-171553,False,False,False,True,False,False,
21-171555,False,False,True,False,False,False,
21-171562,False,False,False,False,False,False,autre
21-171564,False,False,False,False,False,False,autre
21-171565,False,False,False,False,False,False,EPCI
21-171566,False,False,True,False,False,False,
21-171569,False,False,False,False,True,False,
21-171570,False,False,True,False,False,False,
21-171571,False,True,False,False,False,False,
21-171572,False,False,False,False,True,False,
21-171574,False,False,False,False,True,False,
21-171575,False,False,True,False,False,False,
21-171577,False,False,True,False,False,False,
21-171578,False,False,False,False,True,False,
21-171582,False,False,False,False,False,False,autre
21-171587,True,False,False,False,False,False,
21-171589,False,False,True,False,False,False,
21-171594,False,False,True,False,False,False,
21-171597,False,False,False,False,True,False,
21-171599,False,False,True,False,False,False,
21-171603,False,False,True,False,False,False,
21-171604,False,False,True,False,False,False,
21-171605,False,False,False,False,True,False,
21-171610,False,False,False,False,False,False,collectivité territoriale
21-171612,False,False,False,False,True,False,
21-171615,False,False,True,False,False,False,
21-171617,False,False,False,False,False,False,Etablissement Public de Santé
21-171621,False,False,False,False,True,False,
21-171622,False,False,True,False,False,False,
21-171624,True,False,False,False,False,False,
21-171625,False,False,True,False,False,False,
21-171627,False,False,False,False,True,False,
21-171628,False,False,True,False,False,False,
21-171629,False,False,True,False,False,False,
21-171630,False,False,False,False,True,False,
21-171632,False,False,False,False,False,False,sociamp;eacute;tamp;eacute; damp;#039;amp;eacute;conomie mixte
21-171633,False,False,False,False,True,False,
21-171634,True,False,False,False,False,False,
21-171635,False,False,False,False,True,False,
21-171637,False,False,False,False,True,False,
21-171642,False,False,True,False,False,False,
21-171643,False,False,False,False,True,False,
21-171647,False,False,True,False,False,False,
21-171652,False,False,True,False,False,False,
21-171653,False,False,False,False,True,False,
21-171654,False,False,False,False,True,False,
21-171655,False,False,True,False,False,False,
21-171656,False,False,True,False,False,False,
21-171658,False,False,False,False,True,False,
21-171661,False,False,False,False,True,False,
21-171662,False,False,False,False,True,False,
21-171663,False,False,False,False,True,False,
21-171664,False,False,False,False,True,False,
21-171668,False,False,True,False,False,False,
21-171670,False,False,True,False,False,False,
21-171671,False,False,True,False,False,False,
21-171672,False,False,True,False,False,False,
21-171676,False,False,True,False,False,False,
21-171677,False,False,False,False,True,False,
21-171678,False,False,True,False,False,False,
21-171684,False,False,False,False,True,False,
21-171686,False,False,False,False,True,False,
21-171689,False,False,True,False,False,False,
21-171691,False,False,False,False,False,False,EPCI
21-171692,True,False,False,False,False,False,
21-171693,False,False,False,False,True,False,
21-171694,False,False,True,False,False,False,
21-171697,False,False,True,False,False,False,
21-171703,False,False,True,False,False,False,
21-171706,False,False,True,False,False,False,
21-171709,True,False,False,False,False,False,
21-171711,False,False,False,False,True,False,
21-171718,False,False,True,False,False,False,
21-171720,False,False,True,False,False,False,
21-171722,False,False,False,False,True,False,
21-171724,False,False,True,False,False,False,
21-171727,False,False,False,False,False,False,Etablissement Public de Santé
21-171728,False,False,True,False,False,False,
21-171730,False,False,False,False,True,False,
21-171735,False,False,True,False,False,False,
21-171742,False,False,False,False,False,False,Collectivités territoriales
21-171743,False,False,True,False,False,False,
21-171744,False,False,False,False,True,False,
21-171747,False,False,True,False,False,False,
21-171750,False,False,True,False,False,False,
21-171751,False,False,False,False,True,False,
21-171753,False,False,False,False,True,False,
21-171758,False,False,False,False,False,False,autre
21-171759,False,False,False,False,True,False,
21-171760,False,False,True,False,False,False,
21-171761,False,False,True,False,False,False,
21-171763,False,False,False,False,True,False,
21-171766,False,False,True,False,False,False,
21-171767,False,False,True,False,False,False,
21-171768,False,False,True,False,False,False,
21-171773,False,False,True,False,False,False,
21-171776,True,False,False,False,False,False,
21-171777,False,False,False,False,False,False,Etablissement public
21-171778,False,False,False,False,False,False,caisse de crédit municipal
21-171784,False,False,False,False,True,False,
21-171786,False,False,True,False,False,False,
21-171791,False,False,False,False,False,False,GCSMS 33
21-37787,False,False,True,False,False,False,
21-73685,False,False,True,False,False,False,
22-1052,True,False,False,False,False,False,
22-185,True,False,False,False,False,False,
22-1866,True,False,False,False,False,False,
22-2654,True,False,False,False,False,False,
22-288,True,False,False,False,False,False,
22-4057,True,False,False,False,False,False,
22-4100,True,False,False,False,False,False,
22-4113,True,False,False,False,False,False,
22-4382,True,False,False,False,False,False,
22-4514,True,False,False,False,False,False,
22-4789,True,False,False,False,False,False,
22-501,True,False,False,False,False,False,
22-5887,True,False,False,False,False,False,
22-6295,True,False,False,False,False,False,
22-6326,True,False,False,False,False,False,
22-6342,True,False,False,False,False,False,
22-6352,True,False,False,False,False,False,
22-6658,True,False,False,False,False,False,
22-7116,True,False,False,False,False,False,
22-7500,True,False,False,False,False,False,
22-7565,True,False,False,False,False,False,
22-789,True,False,False,False,False,False,
22-8685,True,False,False,False,False,False,
22-882,True,False,False,False,False,False,
22-8981,True,False,False,False,False,False,
22-9160,True,False,False,False,False,False,
22-964,True,False,False,False,False,False,
22-981,True,False,False,False,False,False,
