BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
22-5856,Il est exigé une garantie à première demande en contrepartie de l'avance sauf pour les organismes publics. Le pouvoir adjudicateur accepte qu'une caution personnelle et solidaire remplace la garantie à première demande.,Sur les fonds propres du Sdis du Calvados,"Si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
22-5861,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5883,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5900,,"Notre établissement est soumis aux règles de la comptabilité publique : le paiement ne peut intervenir qu'une fois le service fait, c'est-à-dire lorsque l'acheteur public a constaté que les prestations ont bien été réalisées et qu'elles sont conformes au contrat signé.",,False,False,,False,True,True,CF_NIV_SUIV,,
22-5902,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5903,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5905,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5907,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5909,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5910,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5911,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5930,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5931,Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5952,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6001,,Le délai global de paiement des prestations est fixé à 30 jours.Règlement par Mandat administratif. Le marché s'inscrit dans un projet ou un programme financé par des fonds communautaires : PO INTERREG V Caraïbes 75%,"Après attribution, aucune forme de groupement ne sera exigée.La même entreprise peut présenter plusieurs offres pour le marché en agissant à la fois :o en qualité de candidat individuel et de membre d'un ou plusieurs groupements ;o en qualité de membre de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6007,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6014,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6020,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6032,,"Les modalités de financement : budget de l'État. Les modalités de paiement : les prestations, objet du marché,sont rémunérées dans les conditions fixées par les règles de la comptabilité publique et financière, le paiementest sur service fait. Le marché est conclu à prix définitifs et révisables. L'avance est fixée à 5% et pour les PMEà 20%.",Le groupement qui serait attributaire du marché pourra indifféremment prendre la forme d'un groupement conjointou bien la forme d'un groupement solidaire.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6035,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6040,Pas de cautionnement et de garanties exigés.,"Le paiement s'effectue suivant la réglementation en vigueur. Les prestations sont financées par le budget communal, section de fonctionnement. Le délai de paiement ne peut excéder trente (30) jours. Si le dernier jour de ce délai est un jour férié, dimanche ou samedi, le délai expire à la fin du jour ouvrable suivant.Conformément à l'article L.2192-13 du code de la commande publique, le défaut de paiement dans le délai règlementaire : - fait courir de plein droit, et sans autre formalité, des intérêts moratoires dont le taux est fixé par l'article R.2192-31 du code de la commande publique ; - donne lieu de plein droit, et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement dont le montant est fixé par l'article D.2192-35 du code de la commande publique.","Le marché pourra être attribué à un opérateur économique unique ou à un groupement d'entreprises solidaire ou conjoint. Le groupement retenu pourra être conjoint à condition que les prestations à exécuter soient détaillées et précisées dans le contrat qui lie ses membres et que le mandataire du groupement soit solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6044,L'accord-cadre et ses marchés subséquents ne feront l'objet d'aucune retenue de garantie,"Aucune avance ne sera versée pour l'exécution du présent accord-cadre et de ses marchés subséquents.*Les prestations seront financées selon les modalités suivantes : budget de la collectivité, fonds propres, section fonctionnement.*Les prestations faisant l'objet de l'accord-cadre et de ses marchés subséquents seront réglées par un prix forfaitaire","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6048,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6072,,- Modalités essentielles de financement et de paiement: Financement sur le budget annuel de la Collectivité Européenne d'Alsace en ressources propres.Les prix sont Révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Délai global de paiement : le délai de paiement est de 30 jours.- Comptable assignataire :,"Pour accomplir cette mission, l'équipe sera pluridisciplinaire et devra comprendre à minima les compétences suivantes :-Programmation architecturale et urbaine -Economie de la construction-Ingénierie Tout corps d'état (Structure, Clos-Couvert, Fluides, -) -Performances énergétiques et environnementales -Planification et ordonnancement des travauxSi l'équipe se présente en groupement, celui-ci sera obligatoirement solidaire et le programmiste en sera obligatoirement le mandataire.Il est précisé que le titulaire du marché ne pourra se voir attribuer l'éventuelle maîtrise d'oeuvre future de l'opération. Cette disposition s'applique également aux différents membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,,
22-6075,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6080,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6094,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6106,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6107,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6108,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6109,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6110,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6138,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6161,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6211,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6282,,Origine du financement : vnf 100 % ;* les prix seront actualisables ;* les comptes seront réglés sous la forme de factures détaillées ;* le délai global de paiement du règlement des comptes sera fixé à 30 jours.,"Nature de l'attributaire, le marché sera conclu :- soit avec un prestataire unique ;- soit avec des prestataires groupés conjoints ou des prestataires groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
22-6295,,Les règlements s'effectuent par carte d'achat conformément à l'article R2392-13 du code de la commande publique et au décret no2004-1144 du 26 octobre 2004.Le financement est assuré exclusivement par les ressources budgétaires de l'Etat.La monnaie de compte est l'euro.,"Les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.En application de l'article R2342-12 du code de la commande publique, un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché public.De plus, le pouvoir adjudicateur interdit aux candidats de présenter une offre en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements.Pour l'exécution de l'accord-cadre, le mandataire du groupement est solidaire de chacun des membres du groupement pour ses obligations contractuelles.La constitution d'un groupement et la modification d'un groupement sont acceptées entre la remise des candidatures et la remise des offres initiales si tous les membres du groupement ont été autorisés à présenter une offre ou à y participer et le groupement nouvellement constitué doit respecter les exigences relatives aux capacités professionnelles, techniques et financières des candidats. En cas de modification ou de constitution d'un groupement, tous ses membres doivent avoir été autorisés à présenter une offre ou à y participer, au moins en tant que sous-contractant accepté dans la phase de candidature, et le groupement modifié ou nouvellement constitué doit respecter les exigences de l'acheteur relatives aux capacités des candidats.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6342,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées. Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-10, R 2391-16 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique ;Le type et la forme de prix des prestations seront forfaitaires, définitifs et révisables.Pour le poste à provision, le type et la forme de prix seront forfaitaires ou unitaires, définitifs et fermes.Pour le poste à bons de commande, le type et la forme de prix seront unitaires, définitifs et révisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Cf articles R 2342-12 à R 2342-15 du code de la Commande publique.Les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour l'accord-cadre plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupements.La composition des groupements peut être modifiée, et il est possible d'en constituer de nouveaux entre la remise des candidatures et la remise des offres initiales. En cas de modification ou de constitution d'un groupement, tous ses membres doivent avoir été autorisés à présenter une offre ou à y participer, au moins en tant que sous-contractant accepté dans la phase de candidature, et le groupement modifié ou nouvellement constitué doit respecter les exigences relatives aux capacités des candidats.Informations complémentaires sur la composition des groupements : se reporter au paragraphe VI.3",False,False,"Conformément à l'article R 2351-14 du code de la commande publique, les documents de la consultation comporteront des exigences relatives à la sécurité des informations.",False,False,False,CF_NIV_SUIV,['FR'],
22-6397,Voir article 3.1 du règlement de la consultation,Voir article 2.6 du règlement de la consultation,Voir article 3.4 du règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,,
22-6428,Aucun cautionnement exigé.,Financement sur fonds propres,"Si le marché est attribué à un groupement, il est expressément demandé que le mandataire conjoint soit solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique.",False,False,,False,True,True,CF_NIV_SUIV,,
22-6431,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6457,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6488,,Financement sur budget communal. Paiement par comptable public dans les délais légaux.,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6504,Sans objet,Avance selon article L.2191-2 du Code de la Commande PubliqueModalités de paiement : mandat administratifDélais de paiement fixés par voie règlementaireModalités de financement : ressources propres,Groupement conjoint ou solidairfe,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6530,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6584,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6628,,Financement sur fonds propres de la collectivité et à l'aide de subventions d'autres collectivités territoriales.Règlement par virement administratif dans un délai global de 30 jours.,Le marché sera attribué à un opérateur économique ou un groupement conjoint avec mandataire solidaire.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6708,,,"Le marché est attribué à un groupement conjoint. Le mandataire conjoint devra être solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.",False,False,,False,False,True,CF_NIV_SUIV,,
22-6720,"Aucune clause de garantie financière ne sera appliquée.Une avance est accordée au titulaire lorsque le montant initial du marché est supérieur à 50 000 euro HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire de l'acte d'engagement. Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100,0 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.",Les prestations seront financées selon les modalités suivantes : Budget de la collectivité.Les modalités de règlement des comptes sont définies dans les conditions de l'article 11 du CCAG-PI.Le montant de chaque acompte relatif à la phase considérée sera déterminé sous forme de pourcentage du montant initial du marché.Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,True,CF_NIV_SUIV,,
22-6786,Se référer au règlement de la Consultation,Budget communal,Se référer au règlement de la consultation,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6795,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6805,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-6849,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6853,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6883,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6887,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6897,,Virement par mandatement. Délai global de paiement : 30 jours à réception factures.,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6964,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6970,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6999,,,Aucune forme n'est imposée au groupement,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7002,Aucune clause de garantie financière prévue,Budget ECLA en fonds propre - Subvention de l'ADEME,Aucune forme de groupement n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7012,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7037,se référer aux documents de la consultation,se référer aux documents de la consultation,"En cas d'attribution à un groupement, l'acheteur se réserve le droit d'imposer le groupement conjoint avec solidarité du mandataire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7092,,"Budget public de l'EPTB Saône et Doubs : article 617Avec concours financier de l'Etat, et de fonds européens",,False,False,,False,True,True,CF_NIV_SUIV,,
22-7148,aucun.,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7155,"Dans le cas d'une demande de versement d'une avance forfaitaire, le titulaire devra fournir à la Communauté d'Agglomération, une garantie à première demande.",Financement par fonds propres de la Communauté d'Agglomération de la Provence Verte et éventuelles subventions.,"Après l'attribution du marché, le pouvoir adjudicateur pourra exiger que le titulaire adopte la forme juridique suivante : groupement solidaire ou conjoint avec mandataire solidaire.",False,False,,False,True,True,CF_NIV_SUIV,,
22-7206,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-7243,Cf : Règlement de consultation,Cf : Règlement de consultation,Cf : Règlement de consultation,False,False,,False,True,True,CF_NIV_SUIV,,
22-7251,Se référer au CCAP du marché le cas échéant,"Imputations budgétaires : budget du Port, chapitre 23, article 2318, opération 4028",,False,False,,False,False,False,CF_NIV_SUIV,,
22-7280,,Ressources propres.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,,
22-7305,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7316,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7317,,,Aucune forme de groupement n'est imposée,False,False,,False,True,True,CF_NIV_SUIV,,
22-7325,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7429,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7452,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7460,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7470,,Mode de financement : AutofinancementMode de règlement : virement bancaire (mandat administratif),"En cas d'attribution du contrat à un groupement, l'acheteur se réserve la possibilité d'imposer la forme d'un groupement conjoint avec mandataire solidaire.Le candidat ne peut pas répondre à la fois en tant que titulaire et en tant que membre d'un groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7501,Pas de caution ni garantie exigées,Financés sur les fonds propres de l'organisme,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7505,,Le règlement des prestations a lieu par virement et s'effectue selon les règles de la comptabilité publique et du code de la commande publique. Le financement des prestations est sur fonds propres.,"Il est interdit de présenter pour le présent marché, plusieurs offres en agissant à la fois en qualité de candidat individuel et de membre d'un groupement ou en qualité de membre de plusieurs groupements.En cas de groupement conjoint, le mandataire sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.Le mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement.En cas de groupement, le mandataire du groupement sera obligatoirement l'architecte, qui sera inscrit à l'ordre des Architectes.",False,False,,False,False,False,CF_NIV_SUIV,,
22-7561,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7577,,Le financement est assuré sur des fonds régionaux propres.Le mode de règlement choisi par l'administration est le virement bancaire. Les références du ou des comptes bancaires où les paiements seront effectués doivent être précisées dans l'acte d'engagement.Le délai maximum de paiement ne peut excéder trente jours à compter de la réception de la facture par l'acheteur. Le taux de TVA applicable est celui en vigueur à la date du fait générateur de la TVA.,"Les entreprises candidates se présentent soit individuellement, soit en groupement.La forme du groupement sera précisée par les candidats sur l'acte d'engagement ainsi que le nom de l'entreprise mandataire. Ces indications devront être cohérentes avec les informations contenues dans la lettre de candidature. Le mandataire pourra signer, seul, les candidatures et les offres, s'il joint à la candidature du groupement les habilitations nécessaires pour représenter l'ensemble des co-traitants au stade de la passation de l'accord-cadre.Il est interdit aux candidats de présenter pour l'accord-cadre plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements- en qualité de membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
22-7633,,délai global de paiement de 30 jours,titulaire unique ou groupement d'entreprises,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7673,caution de retenue de garantie,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7695,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7711,Il n'est pas exigé de cautionnement ou de garanties particulières,Le financement sera assuré par des ressources budgétaires propres. Les paiements interviendront conformément aux dispositions relatives à la commande Publique,Opérateur économique unique ou groupement d'opérateurs économiques solidaires,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7756,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7763,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7782,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7788,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7801,"Une retenue de garantie de 5,00 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande, constituée en totalité au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte. Il ne sera par contre pas accepté de caution personnelle et solidaire",,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7829,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7832,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-7841,,Prix global et forfaitaire révisable annuellement. Financement par les ressources propres du pouvoir adjudicateur. Délai global de paiement: 30 jours à compter de la réception des factures.,,False,False,,False,False,True,CF_NIV_SUIV,,
22-7870,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7915,"Une avance est accordée au titulaire lorsque le montant initial du marché est supérieur à 50 000 euros HT et dans la mesureoù le délai d'exécution est supérieur à 2 mois, sauf indication contraire de l'acte d'engagementAucune garantie financière ne sera demandée au titulaire pour le versement de l'avance",Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception desdemandes de paiement,Aucune forme de groupement imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-7989,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-8037,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-8116,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-8131,"L'option retenue pour le calcul de l'avance est l'option B du CCAG - Maîtrise d'oeuvre.Une avance est accordée au titulaire lorsque le montant initial du marché est supérieur à 50 000 euros HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire de l'acte d'engagement.Aucune garantie financière ne sera demandée au titulaire pour le versement de l'avance",Les crédits sont inscrits au budget du département (ressources propres). Les paiements seront effectués par mandat administratif dans un délai de 30 jours,"Il n'est pas imposé de forme de groupement. Toutefois, en application de l'article R2142-24 du Code de la commande publique, le mandataire du groupement (architecte) sera solidaire de l'ensemble des membres",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-8139,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-8159,Aucune garantie financière n'est exigée.,Aucune avance ne sera accordée.Les prestations seront financées sur les fonds propres de laRégie. Les sommes dues au Titulaire seront payées dans un délai global de trente jours à compter de la date de réception des demandes de paiement.,La Régie ne souhaite imposer aucune forme de groupement àl'attributaire du marché.,False,False,,False,True,True,CF_NIV_SUIV,,
22-8185,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-8204,"critère de sélection des candidatures : capacité économique et financière, références professionnelles (qualifications ou références équivalentes).",suivant règlement de consultation,suivant règlement de consultation,False,False,,False,True,False,CF_NIV_SUIV,,
22-8232,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
