BOAMP_AVIS_NUM,D_06_01_Procedure_Typeprocedure,D_06_01_01_Procedure_Typeprocedure_Ouvert,D_06_01_01_01_Procedure_Typeprocedure_Ouvert_Accelere,D_06_01_02_Procedure_Typeprocedure_Restreint,D_06_01_02_01_Procedure_Typeprocedure_Restreint_Accelere,D_06_01_03_Procedure_Typeprocedure_Negocie,D_06_01_03_01_Procedure_Typeprocedure_Negocie_Accelere,D_06_01_03_02_Procedure_Typeprocedure_Negocie_Avecpubprealable,D_06_01_03_03_Procedure_Typeprocedure_Negocie_Sanspubprealable,D_06_01_03_04_Procedure_Typeprocedure_Negocie_Sansmiseenconcurrence,D_06_02_Procedure_Nbcandidats,D_06_02_01_Procedure_Nbcandidats_Nbmaxoffre,D_06_02_02_Procedure_Nbcandidats_Nbminoffre,D_06_02_03_Procedure_Nbcandidats_Nboffre,D_06_02_04_Procedure_Nbcandidats_Limitationcandidats,D_06_02_05_Procedure_Nbcandidats_Candidatsdejaselectionnesoui,D_06_02_06_Procedure_Nbcandidats_Candidatsdejaselectionnesnon,D_06_02_07_Procedure_Nbcandidats_Reductionprogressiveoui,D_06_02_08_Procedure_Nbcandidats_Reductionprogressivenon,D_06_02_09_Procedure_Nbcandidats_Nomsparticipantsselectionnes,D_06_03_Procedure_Avisimplique,D_06_03_01_Procedure_Avisimplique_Accordcadreoui,D_06_03_02_Procedure_Avisimplique_Accordcadrenon,D_06_03_03_Procedure_Avisimplique_Sadoui,D_06_03_04_Procedure_Avisimplique_Sadnon,D_06_03_05_Procedure_Avisimplique_Sadautresacheteursoui,D_06_03_06_Procedure_Avisimplique_Sadautresacheteursnon,D_06_04_Procedure_Accordcadre,D_06_04_01_Procedure_Accordcadre_Pusieursoperateurs,D_06_04_02_Procedure_Accordcadre_Unseuloperateur,D_06_04_03_Procedure_Accordcadre_Nbmaxparticipants,D_06_04_04_Procedure_Accordcadre_Supquatreansjustification,D_06_05_Procedure_Attribpouvoiradjudicateursansnegociationoui,D_06_06_Attribpouvoiradjudicateursansnegociationnon,D_06_07_Procedure_Enchereelectroniqueoui,D_06_08_Procedure_Enchereelectroniquenon,D_06_09_Procedure_Ampoui,D_06_10_Procedure_Ampnon,D_06_11_Procedure_Fondscommunautairesoui,D_06_12_Procedure_Fondscommunautairesnon,D_06_13_Procedure_Urlreglesnationales,D_06_14_Procedure_Criteresattribution,D_06_14_01_Procedure_Criteresattribution_Criterescctp,D_06_14_02_Procedure_Criteresattribution_Criteresprix,D_06_14_03_Procedure_Criteresattribution_Criterespriorites,D_06_14_03_01_Procedure_Criteresattribution_Criterespriorites_Critere,D_06_14_04_Procedure_Criteresattribution_Criteresponderes,D_06_14_04_01_Procedure_Criteresattribution_Criteresponderes_Critere,D_06_14_05_Procedure_Criteresattribution_Critereslibre,D_06_15_Procedure_Marcheperiodiqueoui,D_06_15_01_Procedure_Marcheperiodiqueoui_Calendrierprochainsavis,D_06_16_Procedure_Marcheperiodiquenon,D_06_17_Procedure_Laureatattributaireoui,D_06_18_Procedure_Laureatattributairenon,D_06_19_Procedure_Decisionjurycontraignanteoui,D_06_20_Procedure_Decisionjurycontraignantenon,D_06_21_Procedure_Membrejury
22-16693,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16699,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16701,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16706,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,True,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16707,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16732,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'La valeur technique des prestations (voir le détail dans le règlement de consultation)', 'poids': 70}, {'value': 'Le prix des prestations (voir détail dans le règlement de la consultation)', 'poids': 30}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16733,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16737,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Prix', 'poids': 60}, {'value': ""Valeur technique de l'offre"", 'poids': 40}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16743,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16753,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16763,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16767,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur technique', 'poids': 60}, {'value': 'Prix des prestations', 'poids': 40}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16774,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur technique', 'poids': 70}, {'value': 'Prix', 'poids': 30}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16779,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': ""Valeur technique de l'offre (sous-critères détaillés au RC)"", 'poids': 60}, {'value': 'Prix', 'poids': 40}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16784,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16786,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16791,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16797,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16798,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16810,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16819,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16821,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16836,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16839,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16854,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16856,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16864,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur Technique', 'poids': 40}, {'value': 'Prix', 'poids': 40}, {'value': 'Moyens humais dédiés à la mission', 'poids': 20}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16874,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16876,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16884,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur technique apprécié à partir du CMT', 'poids': 50}, {'value': 'Délais apprécié à partir du délai renseigné dans le mémoire technique', 'poids': 5}, {'value': 'Valeur environnemental apprécié à partir du mémoire technique', 'poids': 5}, {'value': 'Prix', 'poids': 40}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16913,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16918,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Prix', 'poids': 40}, {'value': 'Valeur technique', 'poids': 35}, {'value': 'Accompagnement et formation', 'poids': 15}, {'value': 'Délais et planning', 'poids': 10}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16934,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur technique', 'poids': 60}, {'value': 'Prix', 'poids': 40}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16936,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Qualité technique', 'poids': 70}, {'value': 'Prix', 'poids': 30}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16938,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Prix', 'poids': 55}, {'value': 'Valeur technique', 'poids': 45}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16940,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16949,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Prix', 'poids': 75}, {'value': 'Valeur technique', 'poids': 25}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-16953,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16956,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,True,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16966,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-16971,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,"[{'value': 'Valeur technique', 'poids': 70}, {'value': 'Prix des prestations au regard du DQE', 'poids': 30}]",,CF_NIV_SUIV,,False,False,False,False,False,
22-17005,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17006,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17018,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17020,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17023,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,False,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17024,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17027,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
22-17028,CF_NIV_SUIV,CF_NIV_SUIV,,CF_NIV_SUIV,,CF_NIV_SUIV,,False,False,,CF_NIV_SUIV,,,,,,False,False,False,,CF_NIV_SUIV,False,False,False,False,False,False,CF_NIV_SUIV,False,False,,,,False,None,True,False,False,,False,,CF_NIV_SUIV,True,False,CF_NIV_SUIV,,CF_NIV_SUIV,[],,CF_NIV_SUIV,,False,False,False,False,False,
